,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,33,69,12,54,7.24060037774562,7.24260576237172,7.3722659753509685,7.377321293263131,7.269724351723545,0.7804410354745925,0.7712918660287081,0.7418452935694315,0.7474226804123711,0.7701575532900834,3.031592845916748,56.874918504314564,56.9968133971292,53.12966449207824,52.94160824742264,53.77815569972196,102.54074784276126,102.58086124401913,98.73438956197577,98.58865979381443,99.38090824837813,47.511984659635665,47.880382775119614,44.112767940354146,44.031958762886596,44.64782205746061,rssl_rssl_rsl_rssl,33,69,12,54,45.63698323909133
