,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,19,90,12,47,8.260614600352929,8.32075974742616,8.283798670278001,8.282344380667299,8.376740891251925,0.6417391304347826,0.6380255941499086,0.6383333333333333,0.649155722326454,0.6307692307692307,2.281142234802246,43.37653913043477,42.82175502742233,43.14226666666666,42.490075046904295,42.176666666666655,88.57565217391304,88.01096892138939,88.36333333333333,87.6454033771107,87.36239316239316,36.23478260869565,35.806215722120655,35.98,35.10131332082552,35.044444444444444,rssl_rssl_rsl_rssl,19,90,12,47,35.63335121921725
