,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,5,48,12,27,6.996288994026815,6.949427966381562,7.072177461544488,7.002527471440015,7.057723386377196,1.3813694267515924,1.4749596122778674,1.3120184899845917,1.3736447039199333,1.2981366459627328,3.8129780292510986,81.27561305732495,84.9936187399031,77.01497688751917,80.18703919933287,78.86027950310566,161.5358280254777,169.15912762520193,158.9060092449923,150.69391159299417,162.13198757763976,98.90207006369427,105.17285945072697,96.65562403697997,87.2835696413678,100.34472049689441,rssl_rssl_rsl_rssl,5,48,12,27,97.6717687379327
