,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,5,30,14,27,7.289430306056081,7.210424742405153,7.266385575178258,7.431633053402228,7.16778659754694,1.2807505211952745,1.3506849315068492,1.2359396433470509,1.174910394265233,1.3759555246699096,3.8595194816589355,67.97942321056297,69.17906164383557,63.8072085048012,61.96045161290337,72.07058373870737,113.5552466990966,114.78356164383561,109.42798353909465,107.57347670250896,117.67755385684504,53.56775538568451,53.092465753424655,49.5363511659808,49.012903225806454,56.28075052119527,rssl_rssl_rsl_rssl,5,30,14,27,52.29804521041833
