,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,5,63,17,33,6.960086390321266,6.721920804797918,6.8846079791699655,6.917568700907341,6.8129808884226355,1.0904723779023218,1.137318255250404,1.0969507427677874,1.1578059071729958,1.1219702892885066,3.968684196472168,76.62645316253003,79.09877221324705,76.22472243940584,79.01111392405069,77.6048475371385,155.69175340272218,159.60258481421647,160.8381548084441,151.315611814346,156.61454261141517,95.63250600480384,98.55250403877221,100.44409695074276,90.86497890295358,96.32603596559812,rssl_rssl_rsl_rssl,5,63,17,33,96.36402437257411
