,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,real_0,real_1,real_2,real_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,23,44,17,98,155.6334089191232,218.81179138321994,1.2773998488284202,138.49120181405888,5.68384036374113,147.92024078254326,208.7885628291949,1.1181339352896915,121.06759217456735,6.211032309847794,152.35258358662614,214.34270516717325,1.2462006079027355,129.58485562310022,5.966435548261789,139.56066613798572,200.97541633624107,1.1736716891356067,122.99617763679646,6.103453243377484,150.6753536857781,212.04169769173492,1.2628443782576322,125.32306775874918,6.023326772864555,5.156283378601074,149.2284506224113
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,13,29,77,33,203.36919104991395,272.64027538726333,1.8855421686746987,186.38849397590386,4.579316671411033,198.40425531914894,266.30042553191487,1.7378723404255318,173.75337872340452,4.7278275588749485,202.90338983050847,272.09491525423726,1.805084745762712,181.18894915254273,4.652958835042525,213.85945945945946,284.86036036036035,1.9153153153153153,193.38915315315313,4.397306884259973,215.56611927398444,285.1503889369058,1.9611063094209162,188.98085566119258,4.497748810382021,5.84374475479126,206.82048298660303
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,18,43,75,42,175.98378776713338,240.74502579218864,1.458364038319823,152.02160648489334,4.773004615500086,174.74252370532457,237.82275711159738,1.3172866520787747,139.48760029175787,4.9831548141364275,168.45714285714286,232.23003663003664,1.3106227106227106,140.14807326007337,5.043741689111208,172.51575710991546,236.62644119907765,1.380476556495004,150.78955418908527,4.876258123056541,178.47191011235955,242.30262172284645,1.3730337078651684,147.40765543071166,4.892784857423352,5.234325647354126,174.03422431037518
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,9,82,7,29,80.49383611312545,140.93183466279913,1.2559825960841189,94.36127628716469,7.284406648183813,76.11385061638869,135.40609137055839,1.145032632342277,89.09060913705585,7.306307342380824,78.05608157319737,137.9825200291333,1.1646030589949017,91.76241806263663,7.313329325551082,78.7405112316034,138.79008520526725,1.1603408210689388,92.73643687064288,7.433397216683185,85.327246165084,145.754565376187,1.2337472607742879,99.7228634039444,7.387318518195295,4.750312566757202,79.7463051398798
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,13,33,14,87,158.365991902834,222.56194331983806,1.4558704453441296,139.25104453441298,6.25821649300523,158.43725019984012,222.17745803357315,1.3908872901678657,130.00639488409274,6.434466215101172,156.55210819411298,220.0533015115354,1.3866348448687351,131.23272871917266,6.504581769019363,152.39780405405406,216.2668918918919,1.4096283783783783,131.0599324324325,6.396708877777146,160.44266238973537,223.51643945469127,1.3744987971130713,133.80417802726546,6.386246439368772,4.905879497528076,157.2391633481153
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,43,49,60,28,166.08595548733692,230.93092862624712,1.3967766692248658,145.62620874904064,5.084894440900163,169.4828375286041,234.41647597254004,1.4088482074752098,146.5750724637682,4.945953407018771,174.80647590361446,239.97063253012047,1.4533132530120483,152.71352409638547,4.800041205130191,165.8268467037331,230.56632247815728,1.3510722795869738,142.8747974583003,5.293512797280784,178.17271293375396,243.92034700315457,1.5047318611987381,151.05565457413238,4.95324571123509,5.785084009170532,170.8749657114085
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,9,68,46,44,66.30131306150656,124.46302695231513,0.9426399447131997,78.63842432619214,6.644894809599081,59.78605280974949,117.94041976980365,0.9614082599864591,72.00840893703447,6.642864348122683,59.903137789904505,117.21691678035471,0.8894952251023193,71.33512278308328,6.745099524990224,66.25910064239828,124.32476802284083,0.9514632405424697,78.69924339757306,6.651333773287341,66.09562841530055,124.12363387978142,0.9583333333333334,78.2328210382514,6.622452573807372,4.85548996925354,63.66904654377188
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,5,32,6,96,154.63902847571188,218.41038525963148,1.496649916247906,134.35282244556095,6.626817176866347,167.13004115226337,230.29958847736626,1.4370370370370371,132.18857613168743,6.622858912231074,165.1288191577209,228.49463253509495,1.4227910817506193,135.624186622626,6.732705153183093,163.04214223002634,227.21949078138718,1.4512730465320456,136.94925373134322,6.642625111512503,165.73710073710075,228.5126945126945,1.4160524160524162,132.6867731367729,6.798424325119228,5.328430891036987,163.13542635056464
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,20,68,55,37,105.88411724608044,166.94478527607362,1.2338104976141786,117.12171097477864,5.724988178597288,97.45760430686407,158.00807537012113,1.1689098250336474,110.15975773889619,5.71119296127247,100.91087103308575,161.80621201890614,1.1546252532072925,113.63241728561793,5.810926621666528,105.53247680228408,166.31834403997144,1.123483226266952,114.53269807280495,5.964896468387038,113.92313019390582,177.5380886426593,1.350415512465374,127.68313019390604,5.226708810985539,5.109135389328003,104.74163991644403
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,7,55,14,94,104.28084179970972,164.99637155297532,1.111756168359942,107.07742380261259,6.491874379024296,108.64845434938893,168.97196261682242,1.0625449317038103,99.82028756290421,6.492737228769764,110.75933908045977,172.10272988505747,1.1774425287356323,109.20963362068962,6.427795654311122,96.74065769805681,156.77130044843048,1.0904334828101645,103.30541106128554,6.351041623489068,110.48134863701578,171.10616929698708,1.10545193687231,109.3404375896701,6.515284948463089,5.031392812728882,106.1821283129262
