,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,real_0,real_1,real_2,real_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,23,44,17,98,49.21180555555556,102.82118055555556,0.7204861111111112,57.603559027777834,7.2864638182863395,47.97445255474452,101.57846715328468,0.7645985401459854,56.47246350364963,7.30952053103152,50.991467576791806,104.7184300341297,0.7610921501706485,59.54889078498289,7.138409258244472,51.04022988505747,104.70306513409962,0.7413793103448276,59.579770114942534,7.185279915642033,48.761245674740486,102.33044982698962,0.7612456747404844,57.150622837370186,7.190347539350675,2.7499897480010986,49.595840249377964
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,13,29,77,33,37.03345070422535,89.07570422535211,0.6426056338028169,43.977957746478886,8.28480186176507,34.71611721611722,87.12271062271063,0.6483516483516484,42.00895604395606,8.378404307470802,39.10726072607261,91.81518151815182,0.6881188118811881,46.633349834983434,7.973510444592476,34.766536964980546,86.51556420233463,0.6108949416342413,41.461245136186776,8.502434963140276,36.81174438687392,89.07426597582038,0.6338514680483592,43.94963730569951,8.263253207055879,2.5155389308929443,36.48702199965393
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,18,43,75,42,43.336683417085425,96.14740368509213,0.6817420435510888,50.94118927973201,7.763482547491821,41.24119718309859,93.87323943661971,0.676056338028169,48.71276408450704,7.942404288508309,42.0304,94.968,0.6816,49.75867200000001,7.883816049350011,40.8968105065666,93.20825515947467,0.6435272045028143,48.1144090056285,8.108865730747326,42.8297161936561,95.78964941569282,0.6994991652754591,50.612687813021694,7.709171927377073,2.437511444091797,42.066961460081345
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,9,82,7,29,30.980836236933797,83.11672473867596,0.6202090592334495,37.945783972125476,8.832237101433021,29.666666666666668,81.64272559852671,0.6077348066298343,36.45959484346222,8.985007205962164,28.91778523489933,80.88758389261746,0.6057046979865772,35.68917785234899,8.943197489246753,22.717348927875243,74.32748538011695,0.5730994152046783,29.21107212475636,9.301974814716468,29.285961871750434,81.39341421143847,0.6152512998266898,36.18840554592719,8.85600990294902,2.3594062328338623,28.313719787625093
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,13,33,14,87,45.86017699115044,99.56106194690265,0.7699115044247787,54.3270796460177,7.3991160266463405,42.432282003710576,95.7643784786642,0.7365491651205937,50.62283858998149,7.6188479502276545,44.04266211604096,97.73549488054607,0.757679180887372,52.535307167235516,7.4623237342002415,43.146153846153844,96.75,0.7596153846153846,51.64038461538462,7.4675604523029016,42.72854640980736,96.20140105078809,0.7635726795096323,51.00872154115584,7.481947558088293,2.5468740463256836,43.641964273372636
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,43,49,60,28,45.23508771929824,98.2280701754386,0.7017543859649122,53.009368421052635,7.645407650535995,44.85288640595903,97.83054003724395,0.6983240223463687,52.70722532588451,7.653806882788074,46.26495726495727,99.33333333333333,0.7025641025641025,54.16148717948719,7.5867106420438635,40.373046875,92.849609375,0.650390625,47.73865234375001,8.073895307266659,50.139575971731446,103.56537102473499,0.7561837455830389,58.361183745583,7.160091164551825,2.5155863761901855,45.37311084738919
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,9,68,46,44,46.27142857142857,98.91785714285714,0.7053571428571429,53.75814285714282,8.174096716472148,40.93001841620626,93.22283609576428,0.6629834254143646,48.093591160220974,8.259817930956268,41.686206896551724,94.26551724137931,0.6689655172413793,49.04520689655173,8.32644401224472,37.948076923076925,90.36346153846154,0.6519230769230769,45.25317307692307,8.26376160067127,35.42334494773519,87.68466898954703,0.6463414634146342,42.46404181184671,8.376848127562079,2.3754565715789795,40.451815150999735
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,5,32,6,96,72.22222222222223,127.63934426229508,1.018214936247723,82.46271402550093,7.167964494452085,81.37977099236642,139.63167938931298,1.1106870229007633,93.90811068702298,6.697925895890723,72.33273703041145,129.2093023255814,1.0822898032200359,84.01849731663687,6.798950863950715,72.56461232604374,129.68389662027832,1.0576540755467196,84.50978131212729,6.616956473746054,89.46389891696751,148.68231046931407,1.1913357400722022,102.63790613718413,6.5407673269327775,2.4995243549346924,77.59264829760227
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,20,68,55,37,41.34966216216216,93.9679054054054,0.652027027027027,48.76356418918925,7.9732281008309345,38.75831873905429,91.12434325744309,0.6357267950963222,45.96334500875654,8.194372587266416,42.31410256410256,95.16025641025641,0.6746794871794872,49.96434294871796,7.906040714314776,36.94579439252337,88.95327102803738,0.616822429906542,43.8572523364486,8.415375554397043,46.380710659898476,99.55329949238579,0.7411167512690355,54.35172588832488,7.463178102794754,2.62496280670166,41.14971770354818
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,7,55,14,94,54.903914590747334,108.49644128113879,0.7829181494661922,63.34857651245551,7.83654746910907,52.420664206642066,105.93542435424354,0.7693726937269373,60.83570110701106,7.760065222307071,48.91580756013746,102.42611683848797,0.7628865979381443,57.233883161512004,7.829883188595532,50.08413001912046,103.75525812619503,0.7743785850860421,58.60986615678773,7.596454831411776,48.15183246073298,101.25305410122164,0.7068062827225131,56.07900523560207,7.876803468137987,2.546787738800049,50.89526976747606
