,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,5,32,15,27,7.826631518520642,7.305804393772202,7.742744116637078,7.990339014074732,7.413406513493945,1.100550964187328,1.1887686062246279,1.0175675675675675,1.0446808510638297,1.1986348122866894,3.7343523502349854,58.50358815427003,62.42417456021644,52.45823648648653,54.541992907801436,64.1243754266212,104.07162534435261,108.01759133964818,98.06216216216217,100.15957446808511,109.70443686006826,45.96143250688705,48.4573748308525,40.8027027027027,42.58936170212766,50.436860068259385,rssl_rssl_rsl_rssl,5,32,15,27,45.64954636216586
