,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,84,224,538,54,41,243,120,18,48,62,168,40,15,92,15,46,8.335343317110878,8.412074308131693,8.347367309663875,8.392348868882127,8.49114959048026,0.62478184991274,0.6243093922651933,0.6343906510851419,0.6421845574387948,0.6106346483704974,2.1557457447052,42.88122164048867,41.6560957642725,43.32343906510854,41.60708097928436,40.582675814751276,88.04886561954625,86.8195211786372,88.54757929883138,86.71751412429379,85.77701543739279,35.917975567190226,34.74585635359116,36.11853088480802,34.433145009416194,33.64150943396226,rssl_rssl_rsl_rssl,15,92,15,46,34.97140344979357
