,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,real_0,real_1,real_2,real_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,15.0,30.0,15.0,30.0,79.92435808466342,144.7494795281055,1.5281054823039555,88.4012630117974,6.390290567512061,88.12909836065573,154.04303278688525,1.6707650273224044,86.8495423497267,6.49126155119303,85.60645604395604,151.71978021978023,1.5803571428571428,88.76529532967041,6.424315868340638,77.49928774928775,142.29985754985756,1.5883190883190883,87.40471509971503,6.292957975288369,79.7712100139082,145.46036161335186,1.6404728789986092,82.90816411682893,6.435356759044383,4.734133720397949,82.18608205049424
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,16.0,30.0,15.0,30.0,76.76923076923077,141.0900900900901,1.534996534996535,85.46943173943163,6.394488429546469,85.7106529209622,150.94089347079037,1.5450171821305843,83.59639175257728,6.530691456406258,82.13489332415692,147.98072952512044,1.579490708878183,87.8299242945629,6.395965747416298,77.08604483007954,141.60014461315978,1.5169920462762112,86.81934924078095,6.327686287028881,75.57102869139258,140.0412876137159,1.4947515745276416,79.91638208537444,6.493984726775917,4.812705039978027,79.45437010716441
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,15.0,31.0,15.0,30.0,71.8225138121547,136.05732044198896,1.4578729281767955,84.78732044198885,6.4883690918285275,82.3244170096022,147.6721536351166,1.5432098765432098,85.28812071330586,6.576982512513986,78.51410874053683,144.32140399174122,1.547143840330351,87.59313833448044,6.475744192185938,69.5480631276901,134.0286944045911,1.4763271162123386,83.94369440459113,6.376486870151053,72.55849582172702,137.29944289693594,1.4811977715877438,81.15105849582176,6.456714938307455,4.71863865852356,74.95351970234216
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,15.0,30.0,14.0,30.0,74.86971350613915,139.51773533424284,1.470668485675307,85.24595497953622,6.483333071084961,88.1313269493844,154.2264021887825,1.6025991792065664,87.7029958960329,6.364236560591177,85.28252032520325,150.9559620596206,1.64159891598916,89.71165311653114,6.251793790146161,75.86451612903225,141.62724014336916,1.6602150537634408,87.58525448028675,6.329755691357459,73.29772570640937,138.44383184011028,1.6016540317022743,80.41102687801533,6.499384783473697,4.765732526779175,79.48916052323368
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,15.0,30.0,15.0,31.0,76.96805555555555,141.54375,1.5041666666666667,86.55601388888878,6.498873664067682,86.60331720801659,151.87975120939876,1.580511402902557,85.85472011057362,6.611931253550975,84.22576177285319,149.8303324099723,1.5962603878116344,88.3810249307479,6.478946586215325,80.81236363636364,146.3272727272727,1.6029090909090908,88.9079781818183,6.359144767863185,79.50352112676056,144.8330985915493,1.5253521126760563,82.90891549295792,6.488129101576828,4.812312841415405,81.6226038599099
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,18.0,33.0,12.0,33.0,73.67733151803948,138.75289312457454,1.524846834581348,87.38335602450655,6.339215624488203,81.07926829268293,146.3529810298103,1.5210027100271002,85.4972899728998,6.166341391589588,82.95661016949153,148.95389830508475,1.5654237288135593,94.53120677966102,6.238031740866083,64.73169014084507,128.39718309859154,1.4338028169014085,79.57438732394368,6.434066810204238,68.63829787234043,133.3671928620453,1.455044612216884,80.16181194234731,6.489617146250956,4.796907424926758,74.2166395986799
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,19.0,33.0,12.0,33.0,74.46211096075778,138.99526387009473,1.496617050067659,87.87479702300396,6.2208113909162925,80.17156527682843,144.85850991114148,1.4490772385509227,84.44902255639113,6.3016695432575345,79.98720538720539,145.19326599326598,1.5191919191919192,91.21327946127954,6.169165997480506,68.34504567814477,131.80744905130007,1.404075895994378,81.65803935347857,6.321861943873,71.37862068965518,135.92827586206897,1.4655172413793103,79.84178620689651,6.4061636190510445,4.758427143096924,74.86890959851831
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,18.0,34.0,12.0,33.0,68.55991875423155,131.96411645226812,1.4441435341909274,84.84548408937044,6.34938344635078,72.89203778677462,137.67004048582996,1.5175438596491229,83.09154520917667,6.310171619851702,78.85016949152542,143.54169491525423,1.5633898305084746,92.6910169491524,6.178866029540776,61.718990889978976,124.15627189908899,1.368605466012614,77.22540294323755,6.3876316490497596,63.775885558583106,127.30108991825612,1.388283378746594,76.74621934604906,6.480438353390581,4.678893089294434,69.15940049621874
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,18.0,33.0,13.0,33.0,74.91638341264446,139.2515295717199,1.4663494221617948,87.08473147518706,6.2515574629684485,81.19374575118967,145.40720598232494,1.4561522773623385,83.632154996601,6.328437362536036,83.8692098092643,149.90803814713897,1.5865122615803815,93.99380108991846,6.121168400528643,66.96074232690935,131.29193433261955,1.4932191291934334,81.4189293361885,6.350645532071034,69.16575342465754,133.4678082191781,1.3972602739726028,79.1385684931507,6.412062994361229,4.859407424926758,75.22116694493306
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,18.0,33.0,12.0,34.0,75.30101694915254,139.58033898305084,1.5186440677966102,88.50929491525422,6.251290395680326,79.17073170731707,143.58875338753387,1.497289972899729,83.39259485094861,6.292763526259589,86.04016337644656,151.49081007488087,1.6113002042205582,96.29223961878826,6.115288992758882,68.08410548823949,132.64861012116893,1.4818246614397719,82.69866001425515,6.373470283556141,72.51788170563961,137.0515818431912,1.4559834938101788,81.93396148555698,6.407648597492401,4.7815752029418945,76.22277984535906
