,real_0,real_1,real_2,real_3,best_real_0,best_real_1,best_real_2,best_real_3,wait0,travel0,stop0,timeloss0,speed0,throughput0,to_be_throughput0,wait1,travel1,stop1,timeloss1,speed1,throughput1,to_be_throughput1,wait2,travel2,stop2,timeloss2,speed2,throughput2,to_be_throughput2,wait3,travel3,stop3,timeloss3,speed3,throughput3,to_be_throughput3,wait4,travel4,stop4,timeloss4,speed4,throughput4,to_be_throughput4,time,iteration_time,performance measure,veh_generated,scenario,phaseSeq,algorithm,iteration_type,step
0,18.0,33.0,18.0,33.0,16.0,30.0,15.0,30.0,121.14389067524115,183.32154340836013,1.2596463022508038,79.02337620578781,6.754220636472706,1244,1244,117.0314262691378,178.03545527800162,1.169218372280419,73.44342465753422,6.856308844884493,1241,1241,119.36829652996846,180.93848580441642,1.2011041009463723,76.11369873817033,6.860366004052503,1268,1268,105.9151103565365,166.062818336163,1.1825127334465195,68.5100169779288,7.009817049473362,1178,1178,109.72200469851214,170.01879404855129,1.111198120595145,66.98387627251373,6.911139836350382,1277,1277,4.234330892562866,20.99926781654358,114.6361457058792,1422.6,2,0,Adam,iteration,1
0,19.0,34.0,19.0,34.0,16.0,30.0,15.0,30.0,112.89228295819936,173.82717041800643,1.167202572347267,74.76249196141477,6.815071321825087,1244,1244,113.29569455727051,174.21121039805035,1.2136474411047928,75.28336311941521,6.731403144201757,1231,1231,112.92642405063292,173.8884493670886,1.168512658227848,72.88741297468353,6.849709569134243,1264,1264,101.74402730375427,161.81911262798636,1.1373720136518772,68.35972696245734,7.030009662921941,1172,1172,102.67503924646782,162.09419152276294,1.0062794348508635,62.61871271585547,7.160421483688058,1274,1274,4.093709230422974,41.85857653617859,108.70669362326498,1422.6,2,0,Adam,iteration,2
0,23.0,36.0,17.0,33.0,16.0,30.0,15.0,30.0,109.40139751552795,168.76475155279502,1.0667701863354038,67.22920807453428,6.762320409290935,1288,1288,111.16679968076616,171.14764565043896,1.0790103750997606,68.11763766959298,6.783992181529804,1253,1253,110.58551617873651,170.71263482280432,1.105546995377504,69.52494607087839,6.742726006643095,1298,1298,104.55169561621175,164.05872622001655,1.088502894954508,67.08264681554999,6.938531977903222,1209,1209,106.35981308411215,165.83566978193147,1.029595015576324,62.98263239875387,7.061597388725314,1284,1284,4.031294822692871,62.60866975784302,108.41304441507091,1422.6,2,0,Adam,iteration,3
0,26.0,29.0,16.0,27.0,26.0,29.0,16.0,27.0,100.72466081404629,160.26177174780526,1.074221867517957,63.33565043894641,7.076462802453897,1253,1253,103.72455573505654,163.65105008077543,1.1050080775444264,66.31491922455577,6.976224284558859,1238,1238,99.44695787831513,159.54992199687987,1.1801872074882995,65.23764430577235,7.018242489943392,1282,1282,94.82910321489001,154.39847715736042,1.0676818950930627,63.00373942470385,7.299167064472424,1182,1182,102.99526440410418,162.8752959747435,1.1136543014996054,65.7384609313338,6.964262164332307,1267,1267,4.046848297119141,83.3272545337677,100.34410840928244,1422.6,2,0,Adam,iteration,4
0,19.0,27.0,15.0,27.0,26.0,28.0,16.0,27.0,101.70425867507886,161.53943217665616,1.1474763406940063,61.702310725552024,7.231106741491226,1268,1268,105.11578947368422,165.13198380566803,1.1708502024291498,64.55422672064785,7.0023041146353195,1235,1235,104.42133956386293,164.80996884735202,1.1518691588785046,63.55914330218062,7.196072784846529,1284,1284,96.2741116751269,156.17428087986463,1.1472081218274113,62.30494077834178,7.3380795496390725,1182,1182,100.05467511885895,160.2083993660856,1.1141045958795563,59.986679873217184,7.38661197629288,1262,1262,4.108961343765259,103.67094683647156,101.51403490132238,1422.6,2,0,Adam,iteration,5
0,18.0,27.0,12.0,27.0,26.0,28.0,16.0,27.0,109.19984139571768,170.0586835844568,1.2402854877081682,67.64441712926252,6.889944501786408,1261,1261,107.16653127538586,168.01543460601138,1.2209585702680747,66.69642567018684,7.1225555307235,1231,1231,109.24299065420561,170.38006230529595,1.249221183800623,66.29258566978196,7.00927848123985,1284,1284,97.53474576271186,157.73220338983052,1.1771186440677965,61.73012711864409,7.352697392629752,1180,1180,105.19573796369376,165.98342541436463,1.212312549329124,63.089597474348984,7.1425154889323546,1267,1267,3.874998092651367,123.38964247703552,105.66796941034295,1422.6,2,0,Adam,iteration,6
0,17.0,31.0,21.0,32.0,26.0,28.0,16.0,27.0,118.07534807534807,179.990171990172,1.253071253071253,79.29747747747737,6.852813777878396,1221,1221,119.13900245298447,180.2052330335241,1.2085036794766966,76.87982011447264,6.830469334501287,1223,1223,117.09061488673139,178.58818770226537,1.2370550161812297,75.81648867313915,6.889807614155432,1236,1236,109.45038826574633,169.92062122519414,1.1622088006902502,72.45399482312338,6.896546292432692,1159,1159,106.7823669579031,167.05559968228752,1.1636219221604447,66.37687053216851,7.019090253250067,1259,1259,4.047075510025024,143.5306806564331,114.10754412774267,1422.6,2,0,Adam,iteration,7
0,12.0,27.0,22.0,27.0,26.0,28.0,16.0,27.0,120.73705834018077,183.51684470008217,1.3640098603122432,81.84283483976996,7.0736639501852085,1217,1217,119.468671679198,182.0233918128655,1.379281537176274,80.54429406850456,6.983414426202956,1197,1197,118.8029315960912,181.33876221498372,1.3542345276872965,78.4911400651465,7.16554651321663,1228,1228,115.95478260869565,178.41478260869565,1.4052173913043478,81.4193652173913,7.017834786239491,1150,1150,116.46822204344328,178.56234915526952,1.3628318584070795,77.00915526950926,7.053303293069329,1243,1243,3.982985258102417,163.8273446559906,118.28633325352178,1422.6,2,0,Adam,iteration,8
0,13.0,27.0,5.0,27.0,26.0,28.0,16.0,27.0,125.73876871880199,190.86356073211314,1.6264559068219635,88.58386023294494,7.11896929544235,1202,1202,123.56027164685908,188.22750424448216,1.5882852292020373,86.18459252971124,7.088271805519821,1178,1178,125.7804081632653,190.72571428571428,1.6244897959183673,87.80224489795914,7.173202410208374,1225,1225,114.14059753954305,178.74780316344464,1.5650263620386644,84.08452548330418,7.20714129816224,1138,1138,116.5016155088853,179.58562197092084,1.4717285945072698,76.9824555735056,7.332359181988382,1238,1238,4.366380214691162,184.75603675842285,121.14433231547093,1422.6,2,0,Adam,iteration,9
0,15.0,27.0,6.0,27.0,26.0,28.0,16.0,27.0,118.00164068908941,181.38802296964724,1.479081214109926,79.14767842493846,7.071108505087112,1219,1219,117.57389162561576,180.86371100164203,1.477832512315271,77.91337438423652,7.181964681617583,1218,1218,121.38455414012739,185.01990445859872,1.5207006369426752,82.00686305732488,7.215050615101341,1256,1256,110.73246753246754,173.93506493506493,1.4519480519480519,78.40269264069256,7.121089401482588,1155,1155,110.45192307692308,172.80528846153845,1.3621794871794872,72.42861378205133,7.421816287339705,1248,1248,4.125061273574829,206.42067289352417,115.62889541284463,1422.6,2,0,Adam,iteration,10
