,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,real_0,real_1,real_2,real_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,44.0,46.0,38.0,40.0,72.66428571428571,130.45102040816326,0.9173469387755102,80.07798979591831,6.413416714627556,75.48756218905473,133.60199004975124,0.9492537313432836,83.71525373134324,6.254991509910693,75.01158301158301,133.37644787644788,0.943050193050193,83.94305984555984,6.250033872843754,70.14132762312634,127.4967880085653,0.9421841541755889,80.59254817987139,6.288727890570609,64.7978927203065,121.97605363984674,0.9099616858237548,74.94731800766282,6.453335253556358,3.4550275802612305,71.62053025167125
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,44.0,46.0,36.0,42.0,72.0928355196771,129.69424823410696,0.9192734611503531,79.18125126135216,6.451169554635127,74.38761238761239,132.42257742257743,0.961038961038961,82.57624375624364,6.2958382797768495,74.0576923076923,132.25576923076923,0.9413461538461538,82.81846153846156,6.298406520545009,67.33938100320171,124.21771611526147,0.9210245464247598,77.33161152614723,6.424594730597381,64.88387715930902,121.91362763915546,0.9030710172744721,74.66942418426103,6.472677343053689,3.420001983642578,70.55227967549851
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,43.0,46.0,36.0,43.0,72.36958710976837,130.12185297079557,0.8972809667673716,79.15296072507559,6.4752552414106335,72.93161546085233,130.89692765113975,0.9464816650148662,80.97666997026747,6.380240677700354,72.17466410748561,130.4088291746641,0.9347408829174664,80.88839731285984,6.381703550586728,64.95531914893617,121.71382978723405,0.9180851063829787,75.47043617021262,6.439884434237171,65.44985673352436,122.65520534861508,0.9111747851002865,75.02863419293223,6.503990168272672,3.6407365798950195,69.57620851211337
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,44.0,45.0,36.0,43.0,77.16295546558705,135.28846153846155,0.9605263157894737,83.16107287449397,6.34414921723965,77.63084577114428,135.74029850746268,0.9512437810945273,84.37103482587055,6.324588114343498,75.95114942528735,134.33620689655172,0.9540229885057471,83.16458812260537,6.330456169039243,68.30448717948718,125.48824786324786,0.9508547008547008,78.54165598290606,6.407320736987842,67.55268199233717,124.86206896551724,0.9243295019157088,76.89571839080455,6.471991186692085,3.7184982299804688,73.32042396676862
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,43.0,47.0,35.0,43.0,70.09136546184739,127.70481927710843,0.8855421686746988,78.20980923694758,6.480747290535883,71.14060963618486,128.85545722713863,0.9301868239921337,79.89186823992125,6.373229679879402,71.21872015281757,129.04489016236866,0.9149952244508118,80.02051575931242,6.376058474107967,62.77224576271186,119.2457627118644,0.9078389830508474,73.31931144067799,6.487763724744668,62.89523809523809,119.77333333333333,0.9257142857142857,72.92397142857143,6.5277425014370305,3.6879169940948486,67.62363582175996
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,42.0,47.0,35.0,44.0,70.07630522088354,127.50100401606426,0.893574297188755,78.23949799196791,6.469590457076767,71.4410609037328,129.13064833005893,0.9292730844793713,79.54669941060905,6.3834481034302755,70.64857142857143,128.15714285714284,0.92,79.23797142857144,6.386874919793116,63.084835630965,119.62778366914104,0.8960763520678685,73.5807211028632,6.493159652506692,62.155893536121674,119.09410646387833,0.8944866920152091,72.4043726235742,6.540365931476937,3.418843984603882,67.48133334405489
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,43.0,46.0,35.0,44.0,71.8251256281407,129.53869346733669,0.8984924623115578,78.62724623115581,6.501885751349817,70.78444881889764,128.623031496063,0.9192913385826772,79.24075787401566,6.4165821080452625,73.33109404990402,131.5940499040307,0.9337811900191939,82.30238003838775,6.368303985891036,67.22954303931988,124.27948990435706,0.9319872476089267,77.68835281615303,6.412797636601777,64.04571428571428,121.53809523809524,0.940952380952381,74.38539999999998,6.519156803028656,3.455831289291382,69.4431851643953
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,43.0,47.0,36.0,42.0,70.25176946410515,127.99494438827098,0.8998988877654196,78.71313447927207,6.445962988507353,71.17885375494072,128.8893280632411,0.9555335968379447,80.3563142292491,6.349726881452251,71.86193672099712,129.751677852349,0.9376797698945349,80.8154458293384,6.355892019173831,65.22635494155153,122.00850159404888,0.9107332624867163,75.52163655685442,6.445983749280029,63.182857142857145,120.1952380952381,0.8971428571428571,73.34930476190469,6.5079699803814925,3.375042676925659,68.34035440489032
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,42.0,48.0,33.0,45.0,70.22422422422423,128.17017017017017,0.9019019019019019,79.1786686686688,6.4114848658684815,68.99313052011776,126.83316977428852,0.929342492639843,78.9689106967615,6.370615572011883,69.30710900473933,126.82654028436019,0.9118483412322275,78.28464454976317,6.402229848462756,60.82297154899894,117.23603793466808,0.8904109589041096,71.45001053740786,6.547652281637525,60.93744075829384,118.07677725118484,0.9450236966824644,71.75612322274878,6.541446314807312,3.7032482624053955,66.05697521127483
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,41.0,48.0,33.0,46.0,68.45382323733863,125.78053624627607,0.8867924528301887,76.79839126117184,6.534404409748516,68.30294117647058,125.79607843137255,0.9372549019607843,78.05141176470595,6.3796575341647275,67.46313799621929,124.98676748582231,0.9007561436672968,77.08278827977314,6.444517440623592,59.40694006309148,115.60147213459517,0.8769716088328076,69.92464773922184,6.586874133338689,59.37748344370861,116.09933774834437,0.8694418164616841,69.99359508041617,6.59577029667358,3.7045018672943115,64.60086518336573
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,42.0,49.0,33.0,44.0,68.31374501992032,126.35458167330677,0.9442231075697212,78.30305776892426,6.433389326400794,67.26934378060724,125.0871694417238,0.9862879529872673,77.85449559255642,6.371821339564511,65.93560606060606,123.50094696969697,0.9024621212121212,76.369081439394,6.398724707860858,58.95473684210526,115.21473684210527,0.8757894736842106,69.59270526315794,6.580300114506152,57.17358490566038,113.46415094339622,0.8622641509433963,67.74779245283017,6.603927258419864,3.5623178482055664,63.52940332177985
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,42.0,48.0,32.0,46.0,68.3157894736842,125.6901688182721,0.8907646474677259,76.85684210526324,6.505545457338327,68.53281096963761,126.05288932419197,0.9245837414299706,77.7988932419197,6.402120175446064,68.19092627599244,125.53402646502836,0.8960302457466919,77.23492438563335,6.438725600307566,59.79516806722689,116.23004201680672,0.8802521008403361,70.51313025210078,6.585468373832244,60.142857142857146,116.9441816461684,0.8807947019867549,70.61422894985812,6.582528918014079,3.4830310344696045,64.99551038587967
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,40.0,49.0,31.0,48.0,65.28895463510848,122.45956607495069,0.8777120315581854,74.61220907297839,6.5873917630714685,64.79081133919844,121.87194525904204,0.9002932551319648,74.48745845552293,6.491685736319316,61.90373831775701,119.09813084112149,0.8906542056074767,72.60967289719629,6.5421672782986695,56.90366492146597,112.84921465968587,0.8554973821989529,67.20242931937175,6.642058042113016,58.506114769520224,115.04139228598306,0.8654750705550329,69.02219190968957,6.638616417301636,3.3129632472991943,61.478656796610025
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,39.0,49.0,31.0,49.0,64.39444995044599,121.58870168483647,0.8701684836471755,74.23481665014872,6.589810320554839,65.23949169110459,122.50244379276637,0.9090909090909091,75.2194916911046,6.47445218465513,64.70688030160227,122.37700282752121,0.9161168708765316,75.5834401508012,6.475497691890422,56.15481171548117,112.09100418410041,0.850418410041841,66.46550209205017,6.669494885259292,57.969896519285044,114.34995296331138,0.8617121354656632,68.39609595484472,6.6566509017229345,3.5212626457214355,61.69310603558381
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,40.0,50.0,31.0,47.0,64.7059405940594,122.07326732673268,0.8762376237623762,74.8735643564357,6.532290493551286,61.73858114674441,118.50145772594752,0.8940719144800777,72.26862973760933,6.515375491172024,61.852059925093634,119.00187265917603,0.8941947565543071,72.60548689138582,6.522473816936219,55.85073068893528,111.5313152400835,0.8475991649269311,65.8903235908141,6.667487501142616,54.925891181988746,110.96998123827392,0.8536585365853658,65.3406848030018,6.695197552021798,3.6501169204711914,59.81464070736429
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,40.0,49.0,32.0,47.0,65.78848063555114,123.10923535253228,0.8758689175769613,75.37643495531282,6.549315928740474,66.1537708129285,123.28011753183154,0.9177277179236043,75.64545543584724,6.457491224287627,62.18181818181818,119.38331771321462,0.8940955951265229,72.90483598875365,6.519927851302284,58.32109129066107,114.66736621196222,0.8835257082896117,69.0111227701993,6.591411901345119,58.79021636876764,115.2728127939793,0.8673565380997178,69.21639698965194,6.613981222888625,3.5662336349487305,62.2470754579453
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,39.0,51.0,27.0,51.0,60.72047244094488,117.63385826771653,0.8976377952755905,71.18214566929122,6.64901027109612,58.5406976744186,114.97286821705427,0.8653100775193798,69.14228682170545,6.610583799935408,59.711753731343286,116.33115671641791,0.8656716417910447,70.14372201492546,6.623411360730311,54.047916666666666,109.61770833333334,0.828125,63.97739583333324,6.754456578850066,52.23320895522388,107.98414179104478,0.8283582089552238,62.35855410447766,6.824008619180073,3.2306010723114014,57.05080989371946
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,38.0,51.0,27.0,52.0,61.202742409402546,118.36728697355534,0.8805093046033301,71.86958863858949,6.639457677138082,60.284742468415935,116.87366375121478,0.8794946550048591,70.79282798833813,6.586080853398559,56.40372093023256,112.77581395348837,0.8493023255813954,66.84968372093023,6.73265149690692,53.95824634655532,109.48434237995825,0.8204592901878914,63.85044885177448,6.780995977922369,53.22087604846226,109.08574091332711,0.8415657036346692,63.463345759552624,6.809055856044365,3.391113519668579,57.014065640613715
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,39.0,52.0,27.0,50.0,59.243639921722114,116.00587084148728,0.8669275929549902,69.84645792563596,6.66785385755546,57.95072463768116,114.03381642512078,0.8531400966183574,68.24729468599038,6.614798152101601,58.80555555555556,115.48981481481482,0.8694444444444445,69.43612037037043,6.6358223589860375,51.838006230529594,107.08930425752855,0.8047767393561787,61.45317757009341,6.836885376862795,51.386405959031656,106.90875232774674,0.8165735567970205,61.29121042830542,6.830682938163904,3.530845880508423,55.844866460904015
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,39.0,51.0,28.0,50.0,62.6370808678501,120.25838264299803,0.9299802761341223,73.40793885601585,6.619855370313373,60.03200775945684,116.42289039767216,0.8700290979631425,70.46697381183311,6.554727849735484,58.74722222222222,115.40092592592593,0.8805555555555555,69.38516666666678,6.6339521440261215,54.140625,109.696875,0.8375,64.06019791666664,6.751501230136359,52.32774674115456,107.93389199255121,0.8258845437616388,62.30726256983239,6.803760559392417,3.6561450958251953,57.57693651813675
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,38.0,54.0,21.0,55.0,55.52815533980583,111.8485436893204,0.8475728155339806,66.09220388349507,6.753716403805303,51.23150816522575,106.63208453410182,0.7934678194044188,61.0266282420749,6.876203286163993,50.49907578558226,105.99445471349352,0.8022181146025879,60.300406654343796,6.96744828051526,47.58144329896907,102.45463917525773,0.7731958762886598,56.80190721649489,7.087252488952436,47.304066543438076,102.39926062846581,0.789279112754159,56.796266173752365,7.057218131106033,3.437527656555176,50.42884982660419
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,39.0,54.0,21.0,54.0,53.964285714285715,109.75772200772201,0.8388030888030888,64.07519305019308,6.798268263135991,51.283109404990405,106.62188099808061,0.8032629558541267,61.00689059500965,6.857916653180135,52.362037037037034,108.05092592592592,0.8092592592592592,62.26539814814819,6.89410170706225,46.91434468524252,101.70381836945305,0.7636738906088751,56.052910216718324,7.1298060521808635,47.35925925925926,102.56111111111112,0.7861111111111111,56.95883333333319,7.051272231272197,3.2499492168426514,50.37660722016299
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,38.0,53.0,21.0,56.0,56.13813229571984,112.40077821011673,0.8394941634241245,66.59089494163416,6.764774972868168,51.81844380403458,107.164265129683,0.8069164265129684,61.5434293948126,6.859516727543899,51.83718778908418,107.46716003700277,0.816836262719704,61.750286771507874,6.912924404784355,48.64329896907216,103.65360824742268,0.7824742268041237,57.98404123711345,7.025030565628133,48.367592592592594,103.6138888888889,0.7981481481481482,58.004435185185166,7.013121679168325,3.3594515323638916,51.36093109010068
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,38.0,54.0,22.0,54.0,56.201745877788554,112.2725509214355,0.8419010669253152,66.41209505334633,6.7304946209201075,51.435158501440924,106.84053794428434,0.8021133525456292,61.233131604226756,6.865809254539955,50.83317886932345,106.40778498609824,0.7979610750695088,60.69924003707135,6.945016712527233,48.49896907216495,103.56288659793815,0.7865979381443299,57.89824742268044,7.024178367367476,47.36229205175601,102.5268022181146,0.789279112754159,56.91602587800366,7.052395283243277,3.5155844688415527,50.86626887449478
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,32.0,57.0,5.0,74.0,60.65113974231913,116.28444003964321,0.846382556987116,70.63094152626365,7.207543168825692,56.853028798411124,112.09831181727904,0.8252234359483615,66.47287984111237,7.311350581634647,55.99329501915709,111.26053639846744,0.8055555555555556,65.65994252873566,7.422790639709015,52.80957446808511,107.69787234042553,0.801063829787234,62.04726595744677,7.404840900561656,54.75239923224568,109.9021113243762,0.8138195777351248,64.28598848368524,7.401616891533931,3.5327847003936768,56.21188745204363
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,33.0,57.0,5.0,73.0,60.507936507936506,116.08730158730158,0.8442460317460317,70.42402777777778,7.194068853701236,57.29721669980119,112.66401590457257,0.8260437375745527,67.04379721669982,7.281729537313154,56.06214149139579,111.40344168260039,0.8135755258126195,65.76198852772461,7.413819666143893,52.66135881104034,107.54033970276008,0.7983014861995754,61.871687898089164,7.411347570162799,54.691346153846155,109.69038461538462,0.8182692307692307,64.08115384615375,7.419456306019713,3.467625379562378,56.24399993280399
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,32.0,58.0,5.0,73.0,59.81764122893954,115.33102081268582,0.8374628344895937,69.68635282457875,7.244729587847216,56.8051689860835,112.09940357852882,0.8190854870775348,66.4794035785289,7.308041260560643,54.97129186602871,110.03444976076555,0.7980861244019138,64.40799999999996,7.467699231256527,52.64793213149523,107.38388123011664,0.7974549310710498,61.72198303287386,7.422336744071776,54.377884615384616,109.46442307692308,0.8163461538461538,63.85009615384613,7.429019208395149,3.2343640327453613,55.72398376558632
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,32.0,57.0,6.0,73.0,59.71540726202159,115.38861629048087,0.8429833169774289,69.7448478900883,7.135468534351405,58.09664694280079,113.45660749506904,0.8274161735700197,67.8426232741617,7.24690224446671,55.85632730732635,111.0523311132255,0.8087535680304472,65.4423311132255,7.409729447600183,50.12434141201265,104.84615384615384,0.7808219178082192,59.190895679662795,7.376452181363695,56.21809523809524,111.4152380952381,0.8285714285714286,65.81802857142861,7.3446555173784205,3.2348315715789795,56.00216363245132
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,30.0,60.0,5.0,73.0,59.777998017839444,115.36471754212091,0.8434093161546086,69.7258870168484,7.298503310025419,55.81962338949455,110.94152626362735,0.8156590683845392,65.32348860257683,7.380692924879198,54.36669874879692,109.3609239653513,0.7882579403272377,63.7638787295476,7.532760674408651,52.35100742311771,107.01166489925768,0.7974549310710498,61.34681866383885,7.461291934700084,53.691714836223504,108.58381502890174,0.8044315992292871,62.97809248554912,7.489306384170305,3.5303378105163574,55.201408483094426
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,29.0,60.0,5.0,74.0,59.87413280475719,115.41129831516353,0.844400396432111,69.76363726461845,7.320682284902946,56.15124378109453,111.2547263681592,0.8238805970149253,65.62251741293532,7.36926983626239,53.92940038684719,108.88781431334623,0.7891682785299806,63.290976789168326,7.5722183543973784,52.46219382321619,107.31096911608094,0.7891373801916933,61.655740149094754,7.448377613035174,53.468599033816425,108.3913043478261,0.8048309178743961,62.769217391304316,7.504460076666613,3.5941896438598633,55.177113965946305
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,30.0,59.0,5.0,74.0,60.27695351137488,115.88427299703264,0.8447082096933729,70.23076162215627,7.273038510162346,56.35912698412698,111.52182539682539,0.8214285714285714,65.91241071428578,7.3458939177878735,54.45341018251681,109.54755043227665,0.7953890489913544,63.953246878001934,7.51682673751434,52.443617021276594,107.23297872340426,0.7968085106382978,61.57519148936172,7.443000905671463,53.988461538461536,108.95961538461539,0.8057692307692308,63.334230769230736,7.461873298409004,3.3280136585235596,55.50431384755136
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,30.0,60.0,6.0,72.0,57.806293018682396,113.23500491642085,0.8298918387413963,67.60818092428713,7.243471081229132,55.89478859390364,110.94690265486726,0.8180924287118977,65.35155358898726,7.329884328198083,56.878585086042065,112.05544933078394,0.8068833652007649,66.43633843212243,7.456746455054243,49.05252100840336,103.64495798319328,0.773109243697479,57.98678571428563,7.4417111612679685,52.11291866028708,107.09952153110048,0.7961722488038278,61.49218181818187,7.4349554384864245,3.3277082443237305,54.3490212734637
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,29.0,64.0,29.0,46.0,50.63391136801541,106.16473988439306,0.7938342967244701,60.48514450867055,7.020431284825896,47.871647509578544,102.74712643678161,0.7835249042145593,57.141206896551715,7.067140374118754,47.773798303487276,102.82280867106503,0.7728557964184731,57.237106503298804,7.10854202400583,46.6656346749226,101.36738906088752,0.7688338493292054,55.72303405572759,7.1948388763473075,46.299065420560744,101.31214953271028,0.7841121495327102,55.70604672897196,7.077729601569068,3.34376859664917,47.84881145531291
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,28.0,64.0,29.0,47.0,51.520309477756285,107.13346228239845,0.7959381044487428,61.459613152804714,6.995369577036618,47.622478386167145,102.54178674351586,0.7780979827089337,56.93970220941398,7.0823316327898445,48.22285174693107,103.32766761095372,0.773371104815864,57.73481586402264,7.10291029528849,46.60851505711319,101.31256490134994,0.7642782969885774,55.673094496365614,7.201067188205477,45.83271028037383,100.96168224299065,0.7831775700934579,55.34490654205609,7.104525329275585,3.5937042236328125,47.961372989668305
