,real_0,real_1,real_2,real_3,best_real_0,best_real_1,best_real_2,best_real_3,wait0,travel0,stop0,timeloss0,speed0,throughput0,to_be_throughput0,wait1,travel1,stop1,timeloss1,speed1,throughput1,to_be_throughput1,wait2,travel2,stop2,timeloss2,speed2,throughput2,to_be_throughput2,wait3,travel3,stop3,timeloss3,speed3,throughput3,to_be_throughput3,wait4,travel4,stop4,timeloss4,speed4,throughput4,to_be_throughput4,time,iteration_time,performance measure,veh_generated,scenario,phaseSeq,algorithm,iteration_type,step
0,9,32,15,27,9.0,32.0,15.0,27.0,20.66437177280551,72.95697074010327,0.6798623063683304,27.777710843373494,8.983169198723822,581,581,17.16333938294011,69.10344827586206,0.6225045372050817,23.948911070780433,9.41304245060216,551,551,20.00652528548124,72.37030995106036,0.6476345840130505,27.192985318107695,9.09679566298129,613,613,18.460652591170824,70.35508637236084,0.6007677543186181,25.266525911708218,9.340634680153215,521,521,19.949066213921903,72.2937181663837,0.6723259762308998,27.105059422750443,9.007155648168174,589,589,2.0780506134033203,79.01543068885803,-20.265688580103276,565.0,3,0,Tabu,iteration,10
0,9,32,16,27,9.0,32.0,15.0,27.0,20.39041095890411,72.67294520547945,0.6592465753424658,27.476113013698637,9.036453616287853,584,584,16.951785714285716,69.05714285714286,0.6339285714285714,23.871125000000024,9.373069462352731,560,560,20.155339805825243,72.73462783171522,0.6779935275080906,27.527362459546968,9.029941826837454,618,618,18.38403041825095,70.39923954372624,0.6254752851711026,25.30429657794678,9.318417372582168,526,526,20.316239316239315,72.78119658119658,0.676923076923077,27.574205128205133,8.963558896341022,585,585,2.1093523502349854,85.40600442886353,-19.913851944950387,565.0,3,0,Tabu,iteration,11
0,9,32,16,28,9.0,32.0,15.0,27.0,20.040955631399317,72.25085324232082,0.6535836177474402,27.045119453924908,9.113471577675615,586,586,18.944444444444443,71.28136200716845,0.6648745519713262,26.116021505376356,9.118233018498856,558,558,21.767857142857142,74.41071428571429,0.702922077922078,29.206038961038953,8.862217414278698,616,616,19.638257575757574,72.0719696969697,0.6856060606060606,26.982367424242444,9.058824938353656,528,528,21.370051635111874,73.73321858864027,0.6815834767641996,28.53786574870911,8.8968299708483,581,581,2.093602418899536,91.6245322227478,-17.349530275147536,565.0,3,0,Tabu,iteration,12
0,9,32,15,28,9.0,32.0,15.0,27.0,20.392123287671232,72.69691780821918,0.6592465753424658,27.491369863013688,9.026829254350506,584,584,16.917857142857144,69.0875,0.6321428571428571,23.90851785714285,9.37061619742639,560,560,20.3042071197411,72.89805825242719,0.6828478964401294,27.677346278317128,9.009214582087626,618,618,18.41444866920152,70.49619771863118,0.6254752851711026,25.377490494296616,9.305532826999736,526,526,20.4190800681431,72.88586030664395,0.6712095400340715,27.681925042589494,8.95023601114925,587,587,2.1254043579101562,97.87437558174133,-19.71195092684271,565.0,3,0,Tabu,iteration,13
0,9,32,14,28,9.0,32.0,15.0,27.0,20.924657534246574,73.33732876712328,0.6917808219178082,28.128801369863066,8.923015109023133,584,584,17.284420289855074,69.28079710144928,0.6195652173913043,24.140778985507247,9.383420537264694,552,552,19.907166123778502,72.3485342019544,0.6530944625407166,27.171368078175874,9.090813262551583,614,614,18.50574712643678,70.39463601532567,0.6053639846743295,25.32890804597702,9.329667280668374,522,522,20.04421768707483,72.42857142857143,0.6751700680272109,27.218605442176838,8.98787286001403,588,588,2.093595027923584,102.10864281654358,-19.871604596158818,565.0,3,0,Tabu,iteration,14
0,9,30,14,28,9.0,32.0,15.0,27.0,19.52951388888889,71.97395833333333,0.6788194444444444,26.775555555555574,9.024546752157251,576,576,19.675229357798166,71.73761467889908,0.653211009174312,26.565137614678882,9.125554810525443,545,545,19.83112582781457,72.05794701986756,0.6490066225165563,26.836274834437074,9.1122448136354,604,604,19.729166666666668,71.92234848484848,0.6742424242424242,26.769564393939405,9.06760357052587,528,528,17.929065743944637,69.97058823529412,0.615916955017301,24.80513840830451,9.318115629038575,578,578,2.12544584274292,110.48362588882446,-19.763639801316565,565.0,3,0,Tabu,iteration,15
0,9,31,14,28,9.0,32.0,15.0,27.0,20.027350427350427,72.5111111111111,0.6717948717948717,27.32268376068375,8.986537361059277,585,585,18.262589928057555,70.18165467625899,0.60431654676259,24.990000000000016,9.314060949426539,556,556,20.676470588235293,73.05555555555556,0.6633986928104575,27.83230392156862,9.018184973119917,612,612,19.156015037593985,71.15413533834587,0.6428571428571429,26.03796992481204,9.20557389180095,532,532,19.126903553299492,71.41962774957699,0.6615905245346869,26.226700507614233,9.11227764133832,591,591,2.0469205379486084,118.84301161766052,-19.608852747320306,565.0,3,0,Tabu,iteration,16
0,9,31,12,28,9.0,32.0,15.0,27.0,18.152512998266896,70.39341421143847,0.6377816291161178,25.20830155979201,9.231652951507794,577,577,20.325497287522605,72.79204339963833,0.6781193490054249,27.606745027124802,8.95091776474866,553,553,20.074013157894736,72.50822368421052,0.6644736842105263,27.28490131578947,9.058537916181503,608,608,18.956521739130434,71.27977315689981,0.6805293005671077,26.143969754253316,9.093956092654752,529,529,19.087260034904013,71.16404886561955,0.6352530541012217,25.960104712041883,9.187251265581562,573,573,2.1107308864593506,125.28044557571411,-19.41713131778721,565.0,3,0,Tabu,iteration,17
0,9,32,12,28,9.0,32.0,12.0,28.0,19.47313691507799,71.93587521663778,0.6793760831889082,26.74071057192373,9.03198628610146,577,577,18.922935779816513,70.98715596330275,0.6403669724770642,25.81930275229356,9.214342684687866,545,545,19.61092715231788,71.7864238410596,0.6473509933774835,26.58198675496688,9.146386374760265,604,604,19.459203036053133,71.67931688804553,0.6660341555977229,26.54193548387099,9.094035875281643,527,527,17.910034602076124,69.87024221453287,0.610726643598616,24.688702422145315,9.33237893442471,578,578,2.093485116958618,133.5775146484375,-20.38645748579618,565.0,3,0,Tabu,iteration,18
0,9,32,11,28,9.0,32.0,12.0,28.0,17.993067590987867,70.20277296360486,0.634315424610052,25.013258232235692,9.252040484126088,577,577,20.33273056057866,72.82097649186257,0.6763110307414105,27.6367992766727,8.94981969300088,553,553,19.945812807881772,72.32676518883416,0.6633825944170771,27.105615763546805,9.079011976292861,609,609,18.892249527410208,71.24574669187146,0.6805293005671077,26.09979206049148,9.09706571823238,529,529,19.006968641114984,71.04355400696865,0.632404181184669,25.854512195121952,9.19839505545291,574,574,2.046590805053711,141.73353958129883,-19.624702785581896,565.0,3,0,Tabu,iteration,19
0,10,32,11,28,9.0,32.0,12.0,28.0,19.488773747841105,72.06044905008636,0.6770293609671848,26.864594127806537,9.00783016193509,579,579,19.045620437956206,71.10583941605839,0.6514598540145985,25.93430656934309,9.197099861589498,548,548,18.766942148760332,70.89752066115703,0.6380165289256199,25.67568595041321,9.178650456908699,605,605,19.49146110056926,71.79316888045541,0.6641366223908919,26.65628083491462,9.072919496306456,527,527,18.151724137931033,70.26551724137931,0.6293103448275862,25.07113793103448,9.27810032188384,580,580,2.093751907348633,148.10857605934143,-20.244701547419865,565.0,3,0,Tabu,iteration,20
0,10,32,13,28,9.0,32.0,12.0,28.0,20.871134020618555,73.2147766323024,0.6821305841924399,28.032680412371143,8.930678919947262,582,582,17.297640653357533,69.39927404718694,0.6225045372050817,24.240598911070787,9.367485910398702,551,551,18.79641693811075,71.21498371335505,0.6482084690553745,26.038583061889273,9.156264351236771,614,614,18.842911877394634,70.79310344827586,0.6130268199233716,25.69766283524904,9.266387873403023,522,522,19.88605442176871,72.33843537414965,0.6666666666666666,27.114812925170078,9.000955908319488,588,588,2.1562514305114746,156.5151915550232,-20.05143128355651,565.0,3,0,Tabu,iteration,21
0,10,30,13,28,9.0,32.0,12.0,28.0,19.636678200692042,72.21280276816609,0.6782006920415224,27.02361591695501,8.988384655841937,578,578,19.476277372262775,71.58941605839416,0.6551094890510949,26.425091240875908,9.13847994647363,548,548,19.02809917355372,71.21818181818182,0.6413223140495867,26.003685950413242,9.142426574580822,605,605,19.533206831119546,71.81783681214421,0.6641366223908919,26.672580645161325,9.071901202890835,527,527,18.106896551724137,70.27931034482759,0.6293103448275862,25.08820689655173,9.274783962232217,580,580,2.0629324913024902,164.87442135810852,-19.808443123696115,565.0,3,0,Tabu,iteration,22
0,10,30,13,30,9.0,32.0,12.0,28.0,21.232876712328768,73.62328767123287,0.6883561643835616,28.443065068493134,8.884222280739207,584,584,17.615942028985508,69.77173913043478,0.6304347826086957,24.62798913043482,9.312562800295602,552,552,19.149837133550488,71.56351791530945,0.6530944625407166,26.387198697068392,9.110596578381791,614,614,19.112595419847327,71.17175572519083,0.6164122137404581,26.108606870229007,9.215568069533388,524,524,20.129032258064516,72.64346349745331,0.6859083191850595,27.44996604414258,8.946299507061587,589,589,2.1249899864196777,171.32725644111633,-19.183745684098902,565.0,3,0,Tabu,iteration,23
0,10,30,13,29,9.0,32.0,12.0,28.0,20.568259385665527,73.1740614334471,0.6911262798634812,27.993583617747444,8.897781943913312,586,586,18.653500897666067,70.67504488330341,0.6193895870736086,25.482782764811486,9.25419309006744,557,557,20.401960784313726,72.7516339869281,0.6633986928104575,27.52944444444448,9.005924002654492,612,612,19.742481203007518,71.84210526315789,0.6522556390977443,26.74535714285714,9.12013218699645,532,532,19.769881556683586,72.16243654822335,0.6818950930626058,26.95871404399319,9.02569062873855,591,591,2.046872615814209,179.6086184978485,-18.486387281728522,565.0,3,0,Tabu,iteration,24
0,10,32,13,29,9.0,32.0,12.0,28.0,20.66780821917808,72.98287671232876,0.666095890410959,27.772328767123266,8.990881887647918,584,584,16.905525846702318,69.0891265597148,0.6310160427807486,23.900606060606066,9.364491294101107,561,561,20.25686591276252,72.90145395799676,0.691437802907916,27.702907915993542,8.984292808951876,619,619,18.418250950570343,70.50950570342205,0.6368821292775665,25.41600760456273,9.284000028373733,526,526,20.73846153846154,73.23931623931624,0.6871794871794872,28.06054700854701,8.898589834342783,585,585,2.1095428466796875,183.76478958129883,-19.30005587227911,565.0,3,0,Tabu,iteration,25
0,11,32,13,29,9.0,32.0,12.0,28.0,20.590753424657535,72.92808219178082,0.6541095890410958,27.722106164383575,9.013738884010774,584,584,19.270609318996417,71.72401433691756,0.6720430107526881,26.555860215053745,9.057172079652348,558,558,21.439739413680783,74.15635179153094,0.7100977198697068,28.93763843648207,8.816749742803704,614,614,19.657844990548202,72.03780718336483,0.6767485822306238,26.964480151228745,9.048634455635577,529,529,21.687392055267704,74.14335060449051,0.690846286701209,28.9381865284974,8.839661349652324,579,579,2.1561739444732666,192.18660521507263,-16.55399180189253,565.0,3,0,Tabu,iteration,26
0,11,32,13,27,9.0,32.0,12.0,28.0,20.913793103448278,73.21724137931035,0.6844827586206896,28.050241379310343,8.94733818690931,580,580,17.513611615245008,69.57350272232306,0.6243194192377496,24.410598911070785,9.345369361346,551,551,19.262642740619903,71.74877650897227,0.6508972267536705,26.54389885807505,9.093136514511908,613,613,18.81190019193858,70.85220729366603,0.6103646833013435,25.767869481765835,9.260541341800003,521,521,20.142857142857142,72.5187074829932,0.6700680272108843,27.33112244897959,8.983342707454229,588,588,2.0467841625213623,200.65523648262024,-19.67736914658992,565.0,3,0,Tabu,iteration,27
0,9,32,12,28,,,,,19.47313691507799,71.93587521663778,0.6793760831889082,26.74071057192373,9.03198628610146,577,577,18.922935779816513,70.98715596330275,0.6403669724770642,25.81930275229356,9.214342684687866,545,545,19.61092715231788,71.7864238410596,0.6473509933774835,26.58198675496688,9.146386374760265,604,604,19.459203036053133,71.67931688804553,0.6660341555977229,26.54193548387099,9.094035875281643,527,527,17.910034602076124,69.87024221453287,0.610726643598616,24.688702422145315,9.33237893442471,578,578,2.093485116958618,206.95213985443115,-20.38645748579618,565.0,3,0,Tabu,best,
