,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,32,69,14,53,7.285332669771566,7.293490428087611,7.368023547509842,7.366750105404086,7.251881109869161,0.7684210526315789,0.7526265520534862,0.7367441860465116,0.7469135802469136,0.7710843373493976,3.0468392372131348,55.578985645933024,53.87992359121291,53.090279069767476,53.06389917695475,53.58890639480997,101.23732057416268,99.48328557784146,98.65860465116279,98.71296296296296,99.17794253938833,46.30622009569378,44.76313276026743,44.11348837209302,44.205761316872426,44.38276181649675,rssl_rssl_rsl_rssl,32,69,14,53,44.75427287228468
