,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,5,85,29,49,7.381208798012932,7.433759850398811,7.271558035376612,7.228937700227575,7.4073711604961545,0.8137254901960784,0.7873365450791466,0.824390243902439,0.8329702251270878,0.8176757132915797,4.062446594238281,64.15543417366952,60.73092911218167,64.33048780487808,69.9093173565724,63.48675017397356,109.74789915966386,106.32415691672402,109.93449477351916,115.54538852578068,109.08768267223383,53.463585434173666,50.4776324845148,53.728222996515676,59.0,52.85247042449548,rssl_rssl_rsl_rssl,5,85,29,49,53.90438226793992
