,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,18,38,14,28,6.7955858859775455,6.592694644725148,6.442404649911813,6.905529959155965,6.680645758802891,1.0723047127178824,1.1492537313432836,1.1763942931258107,1.0224642614023145,1.0580939947780679,3.7031145095825195,62.8392317624274,66.51809214795578,70.52405317769129,58.40794417971417,58.30295039164484,108.43899289864429,112.1038286826736,116.1284046692607,104.00612661674609,103.9079634464752,49.8166559070368,52.032446463335496,56.293774319066145,46.07283866575902,45.18080939947781,rssl_rssl_rsl_rssl,18,38,14,28,49.87930495093506
