,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,5,54,14,28,6.979875352377007,6.835614935333322,6.990963682520775,7.131952020381323,6.919629816741494,1.2169059011164274,1.2756669361358124,1.2106918238993711,1.2434488588334742,1.2363919129082426,3.9999020099639893,77.28554226475279,80.91628132578816,75.9477044025158,76.59313609467456,76.41489891135296,157.29346092503988,163.6329830234438,159.09512578616352,145.0566356720203,155.6461897356143,95.82695374800637,101.28132578819725,97.34591194968553,83.4995773457312,93.77993779160187,rssl_rssl_rsl_rssl,5,54,14,28,94.34674132464446
