,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,225,409,158,158,82,468,551,132,113,90,537,105,19,34,12,27,7.933468583969318,8.128637303348125,8.04417269598209,8.086266311519664,8.143975800638101,0.8176470588235294,0.78125,0.7973484848484849,0.7702845100105374,0.7471264367816092,3.1409928798675537,38.9956470588235,35.945771484374966,37.77714962121213,36.58598524762904,36.00714559386971,84.63725490196079,81.583984375,83.38352272727273,82.22550052687039,81.65038314176245,29.79607843137255,27.146484375,28.84280303030303,27.923076923076923,27.406130268199234,rssl_rssl_rsl_rssl,19,34,12,27,28.222914605590347
