,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,idx,real_0,real_1,real_2,real_3,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,5,62,19,34,6.891857282677598,6.846361718611152,6.946730832635693,6.8839939100583845,6.889811519623116,1.1322115384615385,1.0962783171521036,1.088074824629774,1.144927536231884,1.1076197957580518,3.9216485023498535,78.87608974358976,77.81064724919091,75.78675759937647,80.58722080136407,77.77989002356641,162.4238782051282,163.93122977346277,161.3476227591582,155.95737425404945,164.09819324430478,102.08733974358974,103.27427184466019,101.32969602494154,95.62574595055413,103.99214454045561,rssl_rssl_rsl_rssl,5,62,19,34,101.26183962084025
