,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,real_0,real_1,real_2,real_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,73,27,34,34,198.61115807269653,266.60608622147083,1.7210481825866442,181.0727134404059,4.773504135297164,197.3640897755611,264.5394846217789,1.6832917705735662,176.2640066500413,4.824637131856121,206.02146985962014,274.76383154417834,1.7737407101568952,185.39182493806777,4.723953475964846,222.85982142857142,292.46875,1.9044642857142857,200.3517589285714,4.408278464529522,209.50514579759863,278.1972555746141,1.832761578044597,185.0618524871358,4.613356355374326,5.562472105026245,206.87233698680956
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,21,67,9,71,69.60921843687375,128.00400801603206,0.9632598530394122,81.31142284569152,6.9479601882993896,71.73007367716008,130.44206296048225,1.0073677160080374,84.12438044206313,6.838077570893244,66.4966307277628,124.48854447439354,0.9467654986522911,78.35678571428565,7.028937859987184,64.57415254237289,122.33827683615819,0.9639830508474576,76.79170903954801,6.980623369113384,69.51066666666667,128.03666666666666,0.998,81.96948000000016,6.828111006344052,4.624517440795898,68.38414841016723
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,8,91,6,63,67.36083213773314,124.4713055954089,0.9239598278335724,78.81418220946914,7.63903581326926,61.607396870554766,118.83997155049786,0.9132290184921764,73.11085348506408,7.643864637973406,64.14213564213564,120.9069264069264,0.8917748917748918,75.21968253968264,7.689725282076088,62.85982008995502,120.0839580209895,0.9287856071964018,74.297083958021,7.581146642681218,69.97088068181819,128.0049715909091,0.9609375,81.73390625000015,7.492630386640488,4.625034332275391,65.18821308443935
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,22,74,20,52,66.61252446183953,124.79191128506197,0.964122635355512,78.62589041095883,6.713923171122736,59.63950456323337,117.01825293350717,0.9146023468057366,71.03163624511092,6.932140643808275,65.6080368906456,123.36297760210803,0.924901185770751,77.70583662714094,6.765409538443404,62.821059876118376,120.70268410185822,0.9332415691672402,75.11832071576052,6.751145623862979,58.62645914396887,115.8715953307393,0.8923476005188068,70.31086251621274,6.794899193283253,4.59360408782959,62.66151698716114
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,43,34,20,71,149.205223880597,213.4671641791045,1.353731343283582,132.60995522388052,5.60021263744365,145.0731343283582,207.70597014925374,1.326865671641791,120.93279850746278,5.794895760001637,151.16861313868614,214.43138686131388,1.3744525547445257,128.57142335766437,5.762770927142887,148.9109375,212.33046875,1.3421875,129.48416406249993,5.574453156017058,144.41381872213967,206.67904903417534,1.3016344725111442,117.46029717682025,5.843852031098126,5.081969976425171,147.7543455139562
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,47,51,13,57,104.09115646258503,166.16190476190476,1.163265306122449,102.48087755102044,5.789491579707859,108.42837746096401,169.62321792260693,1.1771894093686355,98.76264086897481,5.89579879866036,102.48233695652173,165.04483695652175,1.1664402173913044,101.87343070652177,5.925385587541938,99.17076598735066,160.7111735769501,1.146872803935348,100.07524244553753,5.724887880713246,112.63698630136986,175.2294520547945,1.3013698630136987,106.18294520547936,5.741267922555463,4.875096082687378,105.36192463375826
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,19,30,21,98,167.67796610169492,231.36481033091204,1.410815173527038,145.46860371267144,6.261563254783541,173.1070287539936,237.09424920127796,1.3793929712460065,147.22278753993575,6.090187241107209,174.13487629688748,238.52354349561054,1.4381484437350358,149.01782122905033,6.254308842786022,168.2517006802721,232.67857142857142,1.4098639455782314,148.04866496598643,6.16099573312043,165.73253012048193,228.77349397590362,1.3477911646586345,139.4030602409639,6.373218880325955,5.109286069869995,169.78082039066598
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,5,103,8,52,62.43394833948339,118.68560885608856,0.8435424354243543,73.09298154981548,7.87752658847541,59.622206200432586,115.39798125450613,0.8269646719538573,69.76320836337419,7.876539946408325,62.89458272327965,119.10761346998535,0.8506588579795022,72.86381405563706,7.780717599204926,59.239939255884586,115.26727410782081,0.8223234624145785,69.46846621108568,7.868486260601949,64.7780959198282,121.31138153185397,0.8639942734430923,75.55393700787398,7.77855708343157,4.734496831893921,61.79375448778169
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,11,61,46,50,74.45061728395062,133.82647462277092,1.0054869684499315,87.80203703703707,6.221635317510521,76.15525423728813,135.52745762711865,0.9993220338983051,88.63603389830512,6.103135327849364,71.83457123565158,131.12964213369344,0.9979743416610398,84.77899392302508,6.148575326797329,68.44234800838575,126.6470999301188,0.960167714884696,81.0462753319357,6.305301572682485,79.36126373626374,138.9114010989011,1.0604395604395604,91.55437500000004,6.083662073746624,4.937412977218628,74.04881090030797
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,308,1291,421,96,225,836,405,73,96,90,502,267,39,29,25,75,150.1740139211137,213.72544470224284,1.3534416086620262,132.38125290023206,5.849117183805066,157.65733736762482,221.06656580937974,1.3940998487140697,135.38352496217857,5.7486260112032594,155.13489073097213,219.11303692539562,1.4302938960060287,133.1444235116804,5.90302097427226,156.475884244373,220.62057877813504,1.407556270096463,138.39110128617364,5.6593391395255335,151.17384494909945,213.44400939702427,1.297572435395458,124.75758026624881,6.066889359366772,5.249866008758545,154.12319424263663
