,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,real_0,real_1,real_2,real_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,73,27,34,34,148.49465240641712,210.85739750445632,1.3306595365418894,130.1817647058823,5.57463850950954,136.64791288566244,197.1470054446461,1.2159709618874772,116.92669691470064,5.81941463932479,147.41140350877194,209.41491228070174,1.2921052631578946,128.49637719298238,5.58252400826513,142.41165587419056,203.581868640148,1.238667900092507,125.76599444958394,5.693179063889591,152.49423247559895,215.3469387755102,1.4338952972493346,133.5396894409938,5.419000032789446,4.046576023101807,145.49197143012822
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,21,67,9,71,142.92098765432098,203.76131687242798,1.0493827160493827,104.73902057613176,6.470089071738263,143.90567612687812,204.9941569282137,1.1035058430717863,104.87676961602676,6.3961563974456235,142.35317779565568,202.98230088495575,1.1021721641190667,98.68052292839906,6.728240311521529,136.9853448275862,197.0155172413793,1.0672413793103448,102.85169827586215,6.468921193637021,135.30071033938438,195.43567482241517,1.047355958958169,96.24822415153899,6.616365122518578,3.781268358230591,140.29317934876508
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,8,91,6,63,106.59867877786952,165.72997522708505,1.0478943022295624,97.3693063583814,6.951238338266006,109.96150627615063,169.5481171548117,1.014225941422594,97.51999163179916,6.801751048290799,122.89253486464315,183.49958982772765,1.0582444626743233,96.75356029532405,6.9473427512288755,107.68185801928134,167.1384750219106,1.0692375109553023,99.30627519719533,6.921878913541821,112.43694779116466,172.75903614457832,1.082730923694779,99.10773493975891,6.910841240508751,3.9531304836273193,111.91430514582187
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,22,74,20,52,116.52688172043011,175.9431643625192,0.9738863287250384,86.69389400921669,6.213152579746753,129.2020360219264,189.50274079874706,1.0446358653093186,96.5469537979641,5.98768393753293,119.97360482654601,179.04147812971343,0.9381598793363499,82.14904223227737,6.284581339322438,113.50887096774194,172.6056451612903,0.9419354838709677,85.30166129032258,6.188600298372648,113.67064083457527,172.349478390462,0.9314456035767511,79.65826378539487,6.252180073082468,3.9376015663146973,118.57640687424393
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,43,34,20,71,111.75081699346406,170.58741830065358,0.9828431372549019,87.29185457516337,6.556605987028207,116.6744769874477,175.38744769874478,0.99581589958159,90.24369874476977,6.551169292236117,109.64421553090332,168.2931854199683,0.991283676703645,83.41968304278925,6.769191031915236,114.70242214532873,173.22923875432525,1.0017301038062283,90.537240484429,6.560316691500669,109.95903614457832,168.20240963855423,0.934136546184739,82.73190361445762,6.77511055440406,3.765540361404419,112.54619356034443
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,47,51,13,57,128.7296,187.6416,0.9808,89.79703999999992,6.311468772952551,133.74856203779785,193.19309778142974,1.0213640098603123,91.1514297452752,6.37938230676858,137.01560062402496,196.7597503900156,1.0226209048361934,92.62229329173168,6.384036135761744,132.68336162988115,191.46519524617997,0.9838709677419355,92.8534889643463,6.356504055751013,130.3506289308176,189.21462264150944,0.9913522012578616,88.85849056603774,6.3323967078222925,3.843657970428467,132.50555064450432
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,19,30,21,98,124.09519572953737,183.26512455516016,1.0871886120996441,101.19227758007116,7.168800324719282,133.30748663101605,193.1408199643494,1.1194295900178253,110.24807486631016,6.838648564289363,118.7991341991342,177.55844155844156,1.0476190476190477,95.41729870129865,7.310471721653533,122.83131407269339,181.645852749301,1.0671015843429636,99.56809878844363,7.115349628658384,115.96610169491525,174.92457627118645,1.0245762711864406,94.58288983050845,7.290586571017309,4.000074148178101,122.99984646545924
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,5,103,8,52,80.60880195599022,139.25264873675633,0.9853300733496333,89.11650366748154,7.045753285906939,88.3090760425184,147.6500408830744,0.9836467702371219,91.77205233033526,6.85371248602127,91.17529880478088,150.91474103585657,1.007171314741036,91.61172908366531,6.928561597739493,75.37521367521367,132.92307692307693,0.9384615384615385,86.1723418803419,7.410412592522013,88.20774091627172,147.69747235387047,1.014218009478673,93.83627172195905,6.892536660111769,4.233936548233032,84.73522627895497
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,11,61,46,50,145.39780405405406,205.36402027027026,1.0675675675675675,100.10932432432438,6.287386514939461,139.9262086513995,199.78795589482613,1.0424088210347753,96.31074639525025,6.232085316550464,142.88751033912325,202.51116625310175,1.04383788254756,94.54965260545912,6.256673339547713,144.752,205.10044444444443,1.1093333333333333,102.51123555555557,6.267452603155836,141.89291598023064,202.57084019769357,1.1021416803953872,98.69265238879738,6.261847625979378,3.9374747276306152,142.9712878049615
0,4,1,1,2,4,1,1,2,3,1,1,1,4,1,1,2,real,298,376,131,252,139,500,1027,236,156,199,831,90,39,29,25,75,105.1240632805995,163.1856786011657,0.9350541215653622,84.62890924229818,6.777150579643081,104.10428931875526,162.05803195962994,0.9495374264087468,83.27920941968033,6.802187825674764,101.14492753623189,159.4404186795491,1.0064412238325282,82.26234299516902,6.971612266236086,105.62445030782762,163.5593667546174,0.9709762532981531,86.39337730870713,6.836262589545458,102.81484502446982,160.5831973898858,0.9502446982055465,82.30534257748783,6.936290777480985,3.6406655311584473,103.76251509357681
